Timestamp,Head_Pitch,Head_Yaw,Head_Roll,Head_X,Head_Y,Head_Z,Controller_Pitch,Controller_Yaw,Controller_Roll,Controller_X,Controller_Y,Controller_Z,Codice,Utente
225.4896,11.7,162.7,4.2,0.1,1.6,0.2,58.3,295.4,62.6,0.1,1.1,0.1,99999,1
225.5431,11.3,162.7,3.7,0.1,1.6,0.2,58.9,297.1,62.3,0.1,1.1,0.1,99999,1
225.6008,11.6,163.5,3.3,0.1,1.6,0.2,59.5,300.7,63.2,0.1,1.1,0.1,99999,1
225.6634,11.5,163.9,3.8,0.1,1.6,0.2,57.7,303.2,63.1,0.1,1.1,0.1,99999,1
225.7144,11.3,164.4,4.0,0.1,1.6,0.2,59.0,304.3,64.3,0.1,1.1,0.1,99999,1
225.768,12.0,164.4,4.0,0.1,1.6,0.2,59.7,301.1,60.9,0.1,1.1,0.1,99999,1
225.8114,12.9,164.4,3.9,0.1,1.6,0.2,58.0,305.1,62.8,0.1,1.1,0.1,99999,1
225.8672,12.4,164.7,3.4,0.1,1.6,0.2,57.4,306.4,62.9,0.0,1.1,0.1,99999,1
225.9108,12.1,165.0,3.1,0.1,1.6,0.2,58.3,307.5,63.4,0.0,1.1,0.1,99999,1
225.9553,12.7,165.2,3.0,0.1,1.6,0.2,58.2,309.1,64.6,0.0,1.1,0.1,99999,1
225.9966,13.0,165.1,2.7,0.1,1.6,0.2,58.3,309.8,65.1,0.0,1.1,0.0,99999,1
226.0381,13.2,165.2,2.6,0.1,1.6,0.2,58.1,309.6,64.8,0.0,1.1,0.0,99999,1
226.0806,13.5,165.4,2.5,0.1,1.6,0.2,58.2,310.0,65.2,0.0,1.1,0.0,99999,1
226.1232,13.8,165.8,2.4,0.1,1.6,0.2,58.3,309.9,64.9,0.0,1.1,0.0,99999,1
226.1657,14.2,166.2,2.3,0.1,1.6,0.1,58.6,311.0,65.7,0.0,1.1,0.0,99999,1
226.2085,14.5,166.2,2.1,0.1,1.6,0.1,58.7,311.5,65.9,0.0,1.1,0.0,99999,1
226.2505,14.5,166.5,1.9,0.0,1.6,0.1,58.8,312.2,66.4,0.0,1.1,0.0,99999,1
226.2929,14.4,167.3,1.8,0.0,1.6,0.1,59.1,312.9,66.4,0.0,1.1,0.0,99999,1
226.3357,14.6,168.3,1.8,0.0,1.6,0.1,59.0,313.8,66.7,0.0,1.1,0.0,99999,1
226.3785,15.0,169.5,1.9,0.0,1.6,0.1,59.1,314.7,66.8,0.0,1.1,0.0,99999,1
226.4209,15.4,170.9,2.1,0.0,1.6,0.1,59.0,315.3,66.5,0.0,1.1,0.0,99999,1
226.4635,15.7,172.6,2.2,0.0,1.6,0.1,59.0,316.5,66.7,0.0,1.1,0.0,99999,1
226.5047,15.9,174.5,2.4,0.0,1.6,0.1,58.9,317.5,66.6,0.0,1.1,0.0,99999,1
226.5457,16.2,176.5,2.5,0.0,1.6,0.1,58.6,319.0,66.8,0.0,1.1,0.0,99999,1
226.5879,16.5,178.3,2.7,0.0,1.6,0.1,58.6,319.7,66.2,0.0,1.1,0.0,99999,1
226.6284,16.9,179.9,2.7,0.0,1.6,0.1,58.6,321.3,66.3,0.0,1.1,0.0,99999,1
226.6712,17.1,181.9,2.6,0.0,1.6,0.1,58.8,322.8,66.2,0.0,1.1,0.0,99999,1
226.713,17.5,183.9,2.4,0.0,1.6,0.1,58.5,324.1,65.6,0.0,1.1,0.0,99999,1
226.7537,17.9,186.3,2.1,0.0,1.6,0.1,58.5,326.7,65.8,-0.1,1.1,0.0,99999,1
226.7955,18.2,188.8,2.1,0.0,1.6,0.1,58.4,329.2,66.0,-0.1,1.1,0.0,99999,1
226.8355,18.2,191.4,1.9,0.0,1.6,0.1,58.6,331.2,66.1,-0.1,1.1,0.0,99999,1
226.8774,18.0,194.0,1.8,0.0,1.6,0.1,58.9,333.3,66.1,-0.1,1.1,0.0,99999,1
226.9177,18.1,197.3,1.8,0.0,1.6,0.1,59.4,335.9,65.8,-0.1,1.1,0.0,99999,1
226.9709,18.5,201.2,2.1,0.0,1.6,0.1,59.4,339.5,65.5,-0.1,1.1,0.0,99999,1
227.0234,19.4,205.9,2.5,0.0,1.6,0.1,59.6,344.8,66.8,-0.1,1.1,0.0,99999,1
227.0727,19.9,210.8,2.6,0.0,1.6,0.1,59.7,347.4,65.1,-0.1,1.1,0.0,99999,1
227.1264,20.2,215.2,2.3,0.0,1.6,0.1,59.2,353.6,65.8,-0.1,1.1,0.0,99999,1
227.1811,19.9,218.8,1.9,0.0,1.6,0.1,58.7,0.1,67.6,-0.1,1.1,0.0,99999,1
227.236,19.7,222.7,2.1,0.0,1.6,0.1,58.2,7.4,69.1,-0.1,1.1,0.0,99999,1
227.3023,20.6,226.2,2.9,0.0,1.6,0.1,58.3,7.0,63.0,-0.1,1.1,0.0,99999,1
227.3695,20.8,229.9,3.3,0.0,1.6,0.1,56.3,16.5,64.8,-0.1,1.1,0.1,99999,1
227.437,20.1,233.5,3.3,0.0,1.6,0.1,58.9,18.4,60.6,-0.1,1.1,0.1,99999,1
227.5049,19.8,236.1,3.3,0.0,1.6,0.1,58.1,28.0,64.7,-0.1,1.1,0.1,99999,1
227.5757,19.2,238.5,3.8,0.0,1.6,0.1,59.1,33.1,63.6,-0.1,1.1,0.1,99999,1
227.6413,17.7,241.3,3.1,0.0,1.6,0.1,59.9,37.7,63.3,-0.1,1.1,0.1,99999,1
227.7222,16.7,243.8,3.1,0.0,1.6,0.2,59.5,43.0,65.4,-0.2,1.1,0.1,99999,1
227.8056,15.9,245.6,3.1,0.0,1.6,0.2,60.2,42.9,62.5,-0.2,1.1,0.1,99999,1
227.8893,16.2,247.7,2.6,0.0,1.6,0.2,61.2,46.5,63.6,-0.2,1.2,0.1,99999,1
227.9716,17.5,248.1,3.8,0.0,1.6,0.2,61.5,48.0,63.2,-0.2,1.2,0.1,99999,1
228.0554,18.5,247.6,3.6,0.0,1.6,0.2,61.3,48.3,63.4,-0.2,1.2,0.1,99999,1
228.1382,19.8,248.0,3.2,0.0,1.6,0.2,60.4,49.3,64.2,-0.2,1.2,0.1,99999,1
228.2227,21.6,247.5,2.7,0.0,1.6,0.2,60.3,51.6,66.1,-0.2,1.2,0.2,99999,1
228.3051,23.3,246.9,2.2,0.0,1.6,0.2,60.5,53.0,66.9,-0.2,1.2,0.2,99999,1
228.3884,25.6,245.6,2.6,0.0,1.6,0.2,59.9,51.9,66.1,-0.2,1.2,0.2,99999,1
228.4722,28.9,244.1,2.6,0.0,1.6,0.2,59.4,51.5,66.1,-0.2,1.2,0.2,99999,1
228.5556,31.1,243.3,2.6,0.0,1.6,0.2,59.4,52.1,66.0,-0.2,1.2,0.2,99999,1
228.639,30.1,243.6,3.0,0.0,1.6,0.2,59.1,51.5,65.4,-0.2,1.2,0.2,99999,1
228.7233,28.6,243.0,2.9,0.0,1.6,0.2,59.0,51.4,65.3,-0.2,1.2,0.2,99999,1
228.8103,28.0,242.9,3.2,0.0,1.6,0.2,59.1,50.5,64.5,-0.2,1.2,0.2,99999,1
228.8903,27.7,242.9,3.7,0.0,1.6,0.2,58.7,48.5,62.3,-0.2,1.2,0.2,99999,1
228.9733,27.2,242.5,3.5,0.0,1.6,0.2,58.3,50.1,63.8,-0.2,1.2,0.2,99999,1
229.0577,26.8,242.2,3.2,0.0,1.6,0.2,58.5,50.3,64.0,-0.2,1.2,0.2,99999,1
229.1412,26.8,242.3,3.3,0.0,1.6,0.2,58.4,50.2,63.9,-0.2,1.2,0.2,99999,1
229.2245,26.5,242.0,3.2,0.0,1.6,0.2,58.5,50.0,63.7,-0.2,1.2,0.2,99999,1
229.3079,26.2,241.6,3.2,0.0,1.6,0.2,58.6,49.6,63.4,-0.2,1.2,0.2,99999,1
229.3913,25.7,241.5,3.1,0.0,1.6,0.2,58.6,48.7,62.6,-0.2,1.2,0.2,99999,1
229.475,24.2,241.1,2.8,0.0,1.6,0.2,58.6,49.1,62.7,-0.2,1.2,0.2,99999,1
229.5586,22.0,241.0,3.2,0.0,1.6,0.2,58.8,49.1,62.6,-0.2,1.2,0.2,99999,1
229.6419,20.9,240.8,3.5,0.0,1.6,0.2,58.7,48.8,62.0,-0.2,1.2,0.2,99999,1
229.7253,21.3,240.5,3.1,0.0,1.6,0.2,58.9,49.1,62.1,-0.2,1.2,0.2,99999,1
229.8091,22.4,240.6,3.0,0.0,1.6,0.2,59.0,49.3,62.2,-0.2,1.2,0.2,99999,1
229.8937,23.0,240.8,3.1,0.0,1.6,0.2,59.1,49.2,62.1,-0.2,1.2,0.2,99999,1
229.9766,23.4,241.0,3.3,0.0,1.6,0.2,60.0,50.5,63.9,-0.2,1.2,0.2,99999,1
230.0595,23.5,240.7,3.4,0.0,1.6,0.2,59.6,48.7,61.5,-0.2,1.2,0.2,99999,1
230.1431,23.5,240.5,3.3,0.0,1.6,0.2,59.4,49.8,63.4,-0.2,1.2,0.1,99999,1
230.2266,23.3,240.5,3.3,0.0,1.6,0.2,59.1,49.3,62.3,-0.2,1.2,0.1,99999,1
230.3102,23.1,240.4,3.4,0.0,1.6,0.2,59.0,49.1,62.0,-0.2,1.2,0.1,99999,1
230.3942,22.8,240.2,3.3,0.0,1.6,0.2,59.1,49.1,61.8,-0.2,1.2,0.1,99999,1
230.4776,22.7,240.2,3.5,0.0,1.6,0.2,58.8,49.4,61.8,-0.3,1.2,0.1,99999,1
230.5604,22.7,239.9,3.7,0.0,1.6,0.2,58.9,49.1,61.6,-0.3,1.2,0.1,99999,1
230.6439,22.6,239.4,3.5,0.0,1.6,0.2,59.3,51.4,62.9,-0.3,1.2,0.1,99999,1
230.7274,22.6,239.3,3.3,0.0,1.6,0.2,59.6,52.1,63.7,-0.3,1.2,0.1,99999,1
230.8111,22.4,239.1,3.2,0.0,1.6,0.2,59.6,58.1,72.2,-0.3,1.2,0.2,99999,1
230.8947,22.7,238.8,3.2,0.0,1.6,0.2,59.8,56.3,69.3,-0.3,1.2,0.2,99999,1
230.9777,22.7,238.6,3.0,0.0,1.6,0.2,58.9,54.8,66.9,-0.3,1.2,0.1,99999,1
231.0618,22.5,238.5,2.9,0.0,1.6,0.2,58.8,55.1,67.0,-0.3,1.2,0.1,99999,1
231.1466,22.7,238.5,2.7,0.0,1.6,0.2,58.8,55.2,67.0,-0.3,1.2,0.2,99999,1
231.2287,22.7,238.7,2.7,0.0,1.6,0.2,58.8,55.2,67.1,-0.3,1.2,0.2,99999,1
231.3121,22.5,238.5,2.6,0.0,1.6,0.2,58.7,55.2,66.9,-0.3,1.2,0.2,99999,1
231.396,22.4,238.5,2.5,0.0,1.6,0.2,58.7,55.3,67.0,-0.3,1.2,0.2,99999,1
231.4791,22.3,238.5,2.1,0.0,1.6,0.2,58.4,55.2,66.9,-0.3,1.2,0.2,99999,1
231.5625,22.0,238.7,2.3,0.0,1.6,0.2,58.5,55.3,67.2,-0.3,1.2,0.2,99999,1
231.6464,21.4,238.5,2.3,0.0,1.6,0.2,58.8,56.0,68.0,-0.3,1.2,0.2,99999,1
231.7299,20.6,238.0,2.4,0.0,1.6,0.2,60.2,61.1,74.1,-0.3,1.2,0.2,99999,1
231.8133,20.1,237.5,2.6,0.0,1.6,0.2,59.2,57.6,70.2,-0.3,1.2,0.2,99999,1
231.8969,19.8,237.5,2.5,0.0,1.6,0.2,58.0,56.5,67.9,-0.3,1.2,0.2,99999,1
231.9803,19.3,237.6,2.5,0.0,1.6,0.2,58.5,56.5,68.3,-0.3,1.2,0.2,99999,1
232.064,19.0,237.8,2.6,0.0,1.6,0.2,58.5,56.2,68.0,-0.3,1.2,0.2,99999,1
232.1474,18.4,237.9,2.3,0.0,1.6,0.2,58.5,55.8,67.6,-0.3,1.2,0.2,99999,1
232.2314,18.3,238.0,2.6,0.0,1.6,0.2,58.3,55.3,67.1,-0.3,1.2,0.2,99999,1
232.3146,18.9,237.9,2.8,0.0,1.6,0.2,58.2,55.0,66.7,-0.3,1.2,0.2,99999,1
232.3981,19.1,238.0,3.1,0.0,1.6,0.2,58.2,54.9,66.6,-0.3,1.2,0.2,99999,1
232.4817,19.3,238.2,3.2,0.0,1.6,0.2,58.4,55.0,66.9,-0.3,1.2,0.2,99999,1
232.5651,19.7,238.2,3.1,0.0,1.6,0.2,59.3,56.3,68.9,-0.3,1.2,0.2,99999,1
232.6488,19.9,238.6,3.3,0.0,1.6,0.2,58.6,55.5,68.0,-0.3,1.2,0.2,99999,1
232.7325,20.4,238.6,3.5,0.0,1.6,0.2,57.1,54.5,65.6,-0.3,1.2,0.2,99999,1
232.8158,20.2,238.1,3.2,0.0,1.6,0.2,58.0,55.0,66.7,-0.3,1.2,0.2,99999,1
232.8993,20.1,238.2,3.1,0.0,1.6,0.2,58.1,55.1,66.8,-0.3,1.2,0.2,99999,1
232.9828,20.3,238.2,2.9,0.0,1.6,0.2,58.2,55.0,66.8,-0.3,1.2,0.2,99999,1
233.0669,20.2,238.2,2.7,0.0,1.6,0.2,58.3,55.0,67.0,-0.3,1.2,0.2,99999,1
233.1498,19.9,238.0,2.8,0.0,1.6,0.2,58.2,55.1,67.0,-0.3,1.2,0.2,99999,1
233.233,20.0,237.8,2.7,0.0,1.6,0.2,58.4,55.2,67.1,-0.3,1.2,0.2,99999,1
233.3168,19.8,237.6,2.6,0.0,1.6,0.2,58.6,55.3,67.3,-0.3,1.2,0.2,99999,1
233.4004,19.6,237.7,2.6,0.0,1.6,0.2,58.7,55.5,67.5,-0.3,1.2,0.2,99999,1
233.4839,19.4,237.6,2.5,0.0,1.6,0.2,58.8,55.2,67.4,-0.3,1.2,0.2,99999,1
233.5674,19.5,237.5,2.8,0.0,1.6,0.2,58.7,54.9,66.9,-0.3,1.2,0.2,99999,1
233.6511,19.6,237.4,2.9,0.0,1.6,0.2,58.7,54.8,66.8,-0.3,1.2,0.2,99999,1
233.7344,19.5,237.3,3.0,0.0,1.6,0.2,58.7,54.7,66.7,-0.3,1.2,0.2,99999,1
233.8177,19.4,237.4,3.0,0.0,1.6,0.2,58.8,54.5,66.6,-0.3,1.2,0.2,99999,1
233.9016,19.2,237.2,3.1,0.0,1.6,0.2,58.6,54.4,66.6,-0.3,1.2,0.2,99999,1
233.9853,18.9,237.4,3.3,0.0,1.6,0.2,59.9,57.2,69.7,-0.3,1.2,0.2,99999,1
234.0685,18.7,237.4,3.4,0.0,1.6,0.2,59.1,55.2,67.6,-0.3,1.2,0.2,99999,1
234.1523,18.4,237.3,3.9,0.0,1.6,0.2,58.0,54.7,66.4,-0.3,1.2,0.2,99999,1
234.2365,18.4,235.7,3.9,0.0,1.6,0.2,58.2,54.1,65.4,-0.3,1.2,0.2,99999,1
234.3196,18.5,235.1,4.1,0.0,1.6,0.2,58.3,54.7,66.0,-0.3,1.2,0.2,99999,1
234.4031,19.0,234.7,4.4,0.0,1.6,0.2,58.1,54.5,66.0,-0.3,1.2,0.2,99999,1
234.4874,19.8,234.0,4.7,0.0,1.6,0.2,57.9,54.3,65.9,-0.3,1.2,0.2,99999,1
234.5706,20.5,234.3,4.8,0.0,1.6,0.2,57.8,54.0,65.8,-0.3,1.2,0.2,99999,1
234.6543,20.9,234.8,5.0,0.0,1.6,0.2,57.6,53.5,65.4,-0.3,1.2,0.2,99999,1
234.738,21.2,234.7,5.0,0.0,1.6,0.2,57.4,51.8,65.1,-0.3,1.2,0.2,99999,1
234.8205,21.8,234.3,5.2,0.0,1.6,0.2,56.0,50.0,65.5,-0.3,1.2,0.2,99999,1
234.9039,23.2,232.6,5.2,0.0,1.6,0.2,54.3,47.6,66.5,-0.3,1.2,0.1,99999,1
234.9874,25.6,229.7,4.6,0.0,1.6,0.2,53.5,44.2,66.8,-0.2,1.2,0.1,99999,1
235.0704,26.7,228.3,4.2,0.0,1.6,0.1,53.4,43.0,66.8,-0.2,1.2,0.1,99999,1
235.1548,26.8,228.6,4.2,0.0,1.6,0.1,53.3,43.0,67.0,-0.2,1.2,0.1,99999,1
235.2263,26.7,229.1,4.5,0.0,1.6,0.1,53.4,41.7,66.4,-0.2,1.2,0.1,99999,1
235.3003,26.9,229.0,4.4,0.0,1.6,0.1,54.2,42.2,66.9,-0.2,1.2,0.1,99999,1
235.3711,26.9,228.9,4.4,0.0,1.6,0.1,55.1,44.2,68.4,-0.2,1.2,0.1,99999,1
235.4393,27.1,228.7,4.4,0.0,1.6,0.1,54.5,42.5,67.0,-0.2,1.2,0.1,99999,1
235.5083,27.0,228.4,4.4,0.0,1.6,0.1,54.2,42.3,66.4,-0.2,1.2,0.1,99999,1
